,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
0,fd2d:ab8c:225:0:1dd1:f146:ce60:e3aa,fd2d:ab8c:225::1,61712,53,udp,15.902691,24677,95.7481460469,14.0583846838,0.728754378571,1.50616440142,0.989301778984,0.105216445826,0.992219475625,0.0905903038389,2.62464530062,4.16452249217,24677,24677,24677,24677,24677,0,0,24677,24677,0,24677,24677,24677,24677,24677,0,0,24677,0,0
1,192.168.1.110,52.169.120.89,59346,53,udp,16.872572,4321,113.030548484,6.64329179198,0.276318790326,0.172002464439,1.00023142791,0.0152127548526,1.00023142791,0.0152127548526,14.9888097252,84.709056625,4321,4321,4321,4321,4321,0,0,4321,4321,0,4321,4321,4321,4321,4321,0,0,4321,0,0
2,192.168.1.122,192.168.1.255,137,137,udp,30.1793,1934,0.0,0.0,9.6775678092,8.5625000693,0.0,0.0,8.71613236815,3.7346794591,33.4893175494,12.7240604343,1934,1934,1934,1934,1934,0,0,1934,1934,0,1934,1934,1934,1934,1934,0,0,1934,0,0
3,fe80::3d1a:8135:9ed5:db1c,ff02::1:2,546,547,udp,11.744796,3,0.0,0.0,9.483068,7.2852654225,0.0,0.0,5.0,1.73205080757,21607.6982575,6.5302725,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
4,fe80::da58:d7ff:fe00:f72,fe80::3d1a:8135:9ed5:db1c,547,546,udp,11.798304,3,0.0,0.0,9.49431366667,7.28558043189,0.0,0.0,5.0,1.73205080757,21607.6898305,6.5608265,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
5,fe80::4c7b:f8cd:4e3e:dd3c,ff02::1:2,546,547,udp,12.709833,4,0.0,0.0,21.875797,32.8490317137,0.0,0.0,8.75,7.80491298265,14524.663234,10056.6020831,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
6,fe80::1e6f:65ff:fec0:4392,ff02::1:2,546,547,udp,83.863054,109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,595.688080435,33.2225006293,109,109,109,109,109,0,0,109,109,0,109,109,109,109,109,0,0,109,0,0
7,fe80::981:b1fd:8de1:811e,ff02::1:3,62226,5355,udp,149.080048,949,0.0,0.0,0.0960573498419,0.00286084291152,0.0,0.0,2.0,0.0,68.168412462,160.208355496,949,949,949,949,949,0,0,949,949,0,949,949,949,949,949,0,0,949,0,0
8,192.168.1.126,224.0.0.252,54512,5355,udp,149.080312,949,0.0,0.0,0.0960230474183,0.00286235515855,0.0,0.0,2.0,0.0,68.1684124262,160.208357293,949,949,949,949,949,0,0,949,949,0,949,949,949,949,949,0,0,949,0,0
9,fe80::e8ff:97da:2f7f:abb3,ff02::1:3,50769,5355,udp,237.130176,927,0.0,0.0,0.0959770323625,0.00283395917277,0.0,0.0,2.0,0.0,69.5424715724,130.124893506,927,927,927,927,927,0,0,927,927,0,927,927,927,927,927,0,0,927,0,0
10,192.168.1.115,224.0.0.252,51283,5355,udp,237.130281,927,0.0,0.0,0.0959403009709,0.0028326782298,0.0,0.0,2.0,0.0,69.542471621,130.124897717,927,927,927,927,927,0,0,927,927,0,927,927,927,927,927,0,0,927,0,0
11,192.168.1.110,216.218.185.162,49191,80,tcp,670.291871,374,0.0,0.0,0.00814362032086,0.155343849235,1.0,0.0,1.00267379679,0.0517087689995,168.461459936,636.593086815,374,374,374,374,374,0,0,374,374,0,374,374,374,374,374,0,0,374,0,0
12,192.168.1.110,192.42.116.41,49192,80,tcp,673.776889,114,0.0,0.0,0.000109,2.77778800391e-05,1.0,0.0,1.0,0.0,532.475046593,1181.22285599,114,114,114,114,114,0,0,114,114,0,114,114,114,114,114,0,0,114,0,0
13,192.168.1.110,52.166.249.114,65480,53,udp,673.296175,13,80.8461538462,16.242157871,0.793175692308,0.835338634408,1.07692307692,0.277350098113,1.07692307692,0.277350098113,5253.74790658,5690.85739712,13,13,13,13,13,0,0,13,13,0,13,13,13,13,13,0,0,13,0,0
14,192.168.1.110,192.168.1.255,137,137,udp,676.044238,4,0.0,0.0,16018.7986603,28353.4566139,0.0,0.0,18160.25,32474.7135823,1916.00324433,2680.21323954,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
15,192.168.1.110,104.239.157.210,49197,80,tcp,708.266641,42,0.0,0.0,0.000119357142857,2.42092719877e-05,1.0,0.0,1.0,0.0,1472.23113239,3663.54456434,42,42,42,42,42,0,0,42,42,0,42,42,42,42,42,0,0,42,0,0
16,192.168.1.110,195.157.15.100,49199,80,tcp,843.291054,75,0.0,0.0,0.000135533333333,0.000215224228349,1.0,0.0,1.0,0.0,848.24566227,1232.58592546,75,75,75,75,75,0,0,75,75,0,75,75,75,75,75,0,0,75,0,0
17,192.168.1.110,23.253.126.58,49201,80,tcp,959.978511,183,0.0,0.0,0.000129180327869,0.00022612635106,1.0,0.0,1.0,0.0,344.834642467,876.464645975,183,183,183,183,183,0,0,183,183,0,183,183,183,183,183,0,0,183,0,0
18,fe80::f802:c758:21ff:4cef,ff02::1:2,546,547,udp,908.461395,3,0.0,0.0,25.1866463333,0.104458410051,0.0,0.0,9.0,0.0,21625.28742,0.335207,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
19,192.168.1.115,192.168.1.255,137,137,udp,1276.704165,49,0.0,0.0,2.76406504082,3.85107524305,0.0,0.0,3.36734693878,0.99360198166,1302.97854194,1186.05055896,49,49,49,49,49,0,0,49,49,0,49,49,49,49,49,0,0,49,0,0
20,fe80::91d7:c7cc:5795:f857,ff02::1:2,546,547,udp,1354.24236,3,0.0,0.0,15.8887533333,14.5394887826,0.0,0.0,6.0,3.0,21617.902347,14.871723,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
21,192.168.1.128,239.255.255.250,59964,1900,udp,1355.288969,3,0.0,0.0,24.178652,8.92936976527,0.0,0.0,9.0,3.0,21619.203971,7.533487,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
22,fe80::5967:c5a8:fe77:f6f3,ff02::1:2,546,547,udp,1498.198115,3,0.0,0.0,17.5161036667,6.86582729065,0.0,0.0,7.0,1.73205080757,21620.525752,6.45851,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
23,fd2d:ab8c:225:0:1e6f:65ff:fec0:4392,ff02::fb,5353,5353,udp,1585.313778,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.09208241,0.0225009154378,18,18,18,18,18,0,0,18,18,0,18,18,18,18,18,0,0,18,0,0
24,fe80::b504:f453:742b:7a21,ff02::1:2,546,547,udp,1809.629806,3,0.0,0.0,25.2278236667,0.233192177033,0.0,0.0,9.0,0.0,21625.4168795,0.895980499999,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
25,fe80::e8ff:97da:2f7f:abb3,ff02::1:2,546,547,udp,1844.284002,3,0.0,0.0,21.3485586667,6.75140054501,0.0,0.0,8.0,1.73205080757,21625.8282475,0.2351475,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
26,192.168.1.2,224.0.0.251,5353,5353,udp,1974.704458,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.09596559,0.0175235692797,18,18,18,18,18,0,0,18,18,0,18,18,18,18,18,0,0,18,0,0
27,fe80::e1ff:dec7:bebd:f5d0,ff02::1:2,546,547,udp,2643.791233,3,0.0,0.0,13.7373586667,0.121568855326,0.0,0.0,6.0,0.0,21614.2963285,0.1003765,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
28,fe80::69b0:5ca7:a676:2c5a,ff02::1:2,546,547,udp,3024.73835,3,0.0,0.0,13.5832303333,0.0312764095179,0.0,0.0,6.0,0.0,21614.1601025,0.0337534999999,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
29,fe80::b4ae:c3ed:7921:ab75,ff02::1:2,546,547,udp,3096.600156,3,0.0,0.0,13.7987443333,0.382364972368,0.0,0.0,6.0,0.0,21613.255234,0.210166000001,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
30,192.168.1.110,192.42.119.41,49203,80,tcp,3527.419912,36,0.0,0.0,0.000102555555556,3.16376307985e-05,1.0,0.0,1.0,0.0,1713.17287403,3574.69142105,36,36,36,36,36,0,0,36,36,0,36,36,36,36,36,0,0,36,0,0
31,192.168.1.126,192.168.1.255,137,137,udp,3562.723453,49,0.0,0.0,2.63432046939,3.36875900403,0.0,0.0,3.36734693878,0.99360198166,1251.5299621,1363.60608864,49,49,49,49,49,0,0,49,49,0,49,49,49,49,49,0,0,49,0,0
32,fe80::7479:68ba:3dc6:1d14,ff02::1:2,546,547,udp,5290.430877,3,0.0,0.0,17.505941,6.7535793662,0.0,0.0,7.0,1.73205080757,21613.1347205,0.0103224999984,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
33,fe80::4a8:b1f0:5819:1034,ff02::1:2,546,547,udp,5771.314413,3,0.0,0.0,45.1989836667,7.38729253793,0.0,0.0,14.0,1.73205080757,21649.3117605,0.0137945000024,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
34,fe80::f106:5909:32ae:f4cb,ff02::1:2,546,547,udp,6150.612652,3,0.0,0.0,13.736939,0.0694656331721,0.0,0.0,6.0,0.0,21613.995978,0.430842,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
35,fe80::5860:41c8:b74d:ba93,ff02::1:2,546,547,udp,18808.679982,3,0.0,0.0,21.5383306667,13.3158375583,0.0,0.0,8.0,3.46410161514,21626.043589,11.466081,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
36,fe80::294d:3ea3:b53c:c77f,ff02::1:2,546,547,udp,19627.80977,3,0.0,0.0,29.0387866667,6.60813501592,0.0,0.0,10.0,1.73205080757,21631.475929,5.712858,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,0,0
37,fe80::981:b1fd:8de1:811e,ff02::1:2,546,547,udp,21567.215121,2,0.0,0.0,25.213241,16.4994768971,0.0,0.0,9.0,4.24264068712,21614.256465,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
38,fe80::91d7:c7cc:5795:f857,ff02::1:3,58570,5355,udp,23423.272448,4,0.0,0.0,0.0972715,0.00394383827424,0.0,0.0,2.0,0.0,7201.114503,10179.5266507,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
39,192.168.1.128,224.0.0.252,61069,5355,udp,23423.272511,4,0.0,0.0,0.09728925,0.00394143699472,0.0,0.0,2.0,0.0,7201.114515,10179.5266733,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
40,192.168.1.128,192.168.1.255,137,137,udp,23423.573308,2,0.0,0.0,4.5905515,0.614910663522,0.0,0.0,6.0,0.0,21599.818759,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
41,192.168.1.130,192.168.1.255,137,137,udp,44865.520707,30,0.0,0.0,3.6917446,5.14414273275,0.0,0.0,5.6,4.32793651556,608.007194241,613.681522286,30,30,30,30,30,0,0,30,30,0,30,30,30,30,30,0,0,30,0,0
42,255.255.255.255,192.168.1.1,68,67,udp,44857.09808,1,0.0,,0.0,,1.0,,0.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
43,0.0.0.0,255.255.255.255,68,67,udp,44857.096412,1,0.0,,4.383511,,0.0,,4.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
44,192.168.1.130,224.0.0.251,5353,5353,udp,44863.555315,24,0.0,0.0,10.6556760417,9.802894051,0.0,0.0,4.70833333333,3.93953392373,766.489542522,717.356961935,24,24,24,24,24,0,0,24,24,0,24,24,24,24,24,0,0,24,0,0
45,192.168.1.130,192.168.1.255,138,138,udp,44893.084348,14,0.0,0.0,32.0711943571,104.841621733,0.0,0.0,5.85714285714,9.28072562529,1222.97704,672.294019044,14,14,14,14,14,0,0,14,14,0,14,14,14,14,14,0,0,14,0,0
